Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,101.360001,102.209999,101.019997,102.199997,99.716743,5644100
2020-01-03,100.589996,102.000000,100.309998,101.919998,99.443542,4541800
2020-01-06,100.949997,101.839996,100.870003,101.830002,99.355721,4612400
2020-01-07,101.809998,102.739998,100.809998,101.779999,99.306953,6719900
2020-01-08,101.309998,102.139999,100.849998,101.550003,99.082542,4942200
2020-01-09,101.940002,102.410004,101.389999,101.480003,99.014236,5007500
2020-01-10,101.889999,101.930000,100.760002,100.900002,98.448326,5135300
2020-01-13,101.000000,102.339996,100.820000,102.160004,99.677711,6722400
2020-01-14,102.449997,103.889999,102.349998,102.919998,100.419235,5088500
2020-01-15,103.250000,103.699997,102.480003,102.790001,100.292397,4209200
2020-01-16,102.879997,103.570000,102.849998,103.370003,100.858315,6571700
2020-01-17,103.430000,104.550003,103.339996,104.529999,101.990128,6271200
2020-01-21,104.250000,104.690002,103.809998,104.580002,102.038925,4854700
2020-01-22,105.000000,105.620003,104.419998,104.489998,101.951096,5031400
2020-01-23,104.029999,104.370003,102.620003,103.019997,100.516800,7102900
2020-01-24,103.589996,103.889999,101.660004,102.029999,99.550880,3839300
2020-01-27,98.209999,100.709999,98.010002,100.239998,97.804367,9841400
2020-01-28,100.339996,101.050003,99.519997,100.410004,97.970238,5673200
2020-01-29,101.070000,101.300003,99.169998,99.839996,97.414085,4503700
2020-01-30,99.019997,99.750000,97.370003,98.190002,95.804176,7065100
2020-01-31,98.110001,98.449997,95.919998,96.300003,93.960106,8780300
2020-02-03,99.000000,100.919998,98.570000,99.269997,96.857925,9727000
2020-02-04,101.910004,102.779999,101.260002,101.379997,98.916664,6559600
2020-02-05,101.760002,101.970001,99.529999,100.540001,98.097084,6108300
2020-02-06,100.900002,101.529999,100.160004,100.269997,97.833633,5641800
2020-02-07,99.809998,100.400002,98.970001,99.440002,97.023811,4121800
2020-02-10,99.220001,100.510002,99.000000,100.019997,97.589706,4213900
2020-02-11,100.070000,100.349998,99.440002,100.019997,97.589706,4871800
2020-02-12,100.739998,103.080002,100.440002,103.000000,100.497322,8075600
2020-02-13,102.510002,103.739998,101.680000,103.370003,100.858315,5386800
2020-02-14,103.529999,103.889999,102.449997,103.540001,101.024170,4305300
2020-02-18,103.000000,103.379997,101.610001,102.000000,99.521606,4916200
2020-02-19,102.660004,103.389999,102.430000,102.459999,99.970428,6200500
2020-02-20,102.459999,102.629997,100.550003,102.529999,100.038727,6427600
2020-02-21,102.000000,102.080002,99.629997,100.250000,97.814117,5750900
2020-02-24,95.540001,97.070000,95.250000,95.910004,93.579590,8364200
2020-02-25,96.349998,96.760002,92.620003,92.900002,90.642715,9602100
2020-02-26,93.080002,94.650002,91.989998,92.000000,89.764580,9308400
2020-02-27,90.000000,93.059998,88.500000,88.550003,86.398415,12825700
2020-02-28,86.029999,89.470001,85.150002,89.379997,87.450203,16552400
2020-03-02,89.599998,93.139999,87.910004,92.680000,90.678955,14102000
2020-03-03,92.739998,94.980003,90.570000,90.930000,88.966728,14767600
2020-03-04,92.080002,93.820000,90.839996,93.790001,91.764977,6904400
2020-03-05,91.260002,91.680000,89.940002,90.580002,88.624298,8851100
2020-03-06,88.360001,89.389999,85.879997,88.360001,86.452209,12336400
2020-03-09,81.889999,86.739998,80.919998,84.110001,82.293983,13272700
2020-03-10,86.690002,88.400002,82.879997,88.300003,86.393517,12755900
2020-03-11,84.000000,84.629997,82.070000,84.000000,82.186356,16172000
2020-03-12,78.230003,78.489998,73.000000,74.199997,72.597939,21534800
2020-03-13,78.199997,78.199997,71.760002,75.580002,73.948158,21859600
2020-03-16,65.279999,72.970001,63.369999,66.790001,65.347931,17976700
2020-03-17,67.510002,73.330002,62.400002,69.839996,68.332085,17122100
2020-03-18,64.790001,68.330002,60.000000,68.040001,66.570946,19498800
2020-03-19,67.040001,72.709999,64.150002,70.339996,68.821289,16177200
2020-03-20,71.510002,74.059998,67.199997,67.449997,65.993690,15761900
2020-03-23,65.000000,66.879997,60.580002,62.799999,61.444084,17690000
2020-03-24,65.699997,72.660004,64.000000,72.330002,70.768333,18849500
2020-03-25,80.110001,83.489998,76.199997,79.010002,77.304108,27053200
2020-03-26,80.169998,86.860001,80.010002,84.300003,82.479897,17200800
2020-03-27,81.699997,85.739998,79.510002,83.230003,81.432991,14183400
2020-03-30,84.000000,85.959999,81.500000,85.379997,83.536552,10960100
2020-03-31,85.129997,85.730003,82.400002,82.739998,80.953552,9610100
2020-04-01,79.489998,81.180000,78.529999,79.230003,77.519356,9771300
2020-04-02,79.000000,81.599998,77.160004,80.139999,78.409698,12731300
2020-04-03,79.360001,79.790001,77.910004,78.860001,77.157333,8476900
2020-04-06,81.910004,85.040001,81.209999,84.629997,82.802757,11266500
2020-04-07,88.699997,88.870003,84.029999,84.160004,82.342888,10468100
2020-04-08,84.699997,85.769997,83.610001,85.300003,83.458290,6642700
2020-04-09,86.690002,87.389999,85.160004,86.790001,84.916122,7773600
2020-04-13,85.800003,85.989998,84.139999,84.459999,82.636421,5077600
2020-04-14,85.949997,87.769997,85.480003,87.470001,85.581429,6397200
2020-04-15,84.870003,85.879997,83.709999,85.040001,83.203903,8053900
2020-04-16,85.430000,86.529999,84.550003,86.300003,84.436699,9373800
2020-04-17,89.000000,90.250000,88.360001,89.910004,87.968758,8111400
2020-04-20,88.430000,89.440002,87.519997,87.900002,86.002151,7244400
2020-04-21,85.989998,86.900002,85.089996,85.199997,83.360451,6597000
2020-04-22,86.980003,89.440002,86.419998,88.769997,86.853378,6463000
2020-04-23,88.940002,89.529999,87.260002,87.349998,85.464035,5343500
2020-04-24,88.889999,89.120003,87.650002,88.370003,86.462013,4450100
2020-04-27,88.379997,89.870003,87.309998,89.370003,87.440422,6875100
2020-04-28,90.550003,90.709999,88.629997,88.800003,86.882736,5145400
2020-04-29,90.000000,91.389999,87.830002,88.070000,86.168488,9461400
2020-04-30,87.000000,88.000000,86.510002,87.180000,85.297699,9371400
2020-05-01,85.669998,86.110001,84.809998,85.540001,83.693115,6151200
2020-05-04,84.680000,85.800003,84.309998,85.750000,83.898582,6348900
2020-05-05,86.540001,88.529999,86.029999,87.199997,85.317261,6321500
2020-05-06,88.050003,88.690002,87.430000,88.440002,86.530495,7342300
2020-05-07,89.400002,90.239998,88.379997,88.559998,86.647903,4565900
2020-05-08,90.110001,90.639999,89.589996,90.459999,88.506882,5488000
2020-05-11,89.449997,91.419998,89.139999,90.930000,88.966728,4937600
2020-05-12,91.529999,91.669998,88.150002,88.260002,86.354378,5622600
2020-05-13,87.379997,87.739998,85.199997,86.019997,84.162743,6739800
2020-05-14,85.000000,86.580002,84.110001,86.550003,84.681313,7431800
2020-05-15,85.250000,87.230003,84.879997,86.989998,85.111801,9165000
2020-05-18,90.489998,91.599998,89.879997,91.040001,89.074356,8517200
2020-05-19,90.849998,93.820000,90.820000,91.510002,89.534203,6514100
2020-05-20,93.199997,93.860001,92.699997,92.949997,90.943115,6347000
2020-05-21,92.879997,94.379997,92.370003,94.260002,92.224846,7504300
2020-05-22,94.419998,94.650002,93.349998,93.750000,91.725845,4049500
2020-05-26,95.980003,97.430000,95.279999,96.620003,94.533890,7185200
2020-05-27,98.120003,99.989998,97.620003,99.870003,97.713699,7915900
2020-05-28,100.089996,100.690002,98.250000,98.459999,96.334160,7260700
2020-05-29,98.190002,99.250000,96.930000,98.580002,96.692154,10332500
2020-06-01,98.400002,99.779999,97.889999,99.540001,97.633774,4295400
2020-06-02,99.419998,100.879997,98.820000,100.739998,98.810806,10798700
2020-06-03,101.260002,104.550003,101.120003,104.110001,102.116272,5867700
2020-06-04,103.660004,103.900002,100.470001,101.279999,99.340454,8775000
2020-06-05,104.000000,104.690002,102.129997,102.709999,100.743065,8363600
2020-06-08,103.050003,104.300003,102.709999,104.290001,102.292816,6165400
2020-06-09,102.820000,103.769997,102.430000,102.629997,100.664597,5385900
2020-06-10,103.000000,103.150002,101.709999,102.120003,100.164368,5194200
2020-06-11,98.379997,98.989998,94.879997,95.169998,93.347466,10976900
2020-06-12,97.800003,97.800003,94.739998,96.430000,94.583351,7416400
2020-06-15,93.900002,98.080002,93.440002,97.839996,95.966331,8645300
2020-06-16,101.250000,101.339996,97.720001,99.040001,97.143364,6054400
2020-06-17,99.000000,100.239998,98.889999,99.209999,97.310097,3405500
2020-06-18,98.690002,99.419998,97.849998,98.449997,96.564659,4392400
2020-06-19,99.970001,99.980003,95.779999,95.779999,93.945770,10304000
2020-06-22,96.849998,99.540001,96.019997,99.510002,97.604370,6918200
2020-06-23,101.150002,102.220001,100.709999,101.919998,99.968201,6499000
2020-06-24,100.940002,101.849998,98.089996,100.080002,98.163429,8611600
2020-06-25,99.230003,101.680000,98.800003,101.400002,99.458160,11531400
2020-06-26,98.500000,98.779999,93.570000,93.669998,91.876190,24918500
2020-06-29,93.699997,96.000000,93.699997,95.870003,94.034073,9624200
2020-06-30,96.000000,98.300003,95.639999,98.050003,96.172310,9065500
2020-07-01,98.500000,98.720001,97.110001,97.400002,95.534767,5733800
2020-07-02,98.779999,99.660004,98.019997,98.430000,96.545036,5354900
2020-07-06,99.620003,100.029999,99.040001,99.949997,98.035927,4995000
2020-07-07,99.220001,99.550003,96.919998,97.070000,95.211075,6352900
2020-07-08,97.500000,98.980003,96.959999,98.839996,96.947182,5634600
2020-07-09,98.550003,98.910004,96.370003,96.989998,95.132607,6282300
2020-07-10,97.000000,98.050003,95.720001,97.989998,96.113464,3967000
2020-07-13,98.250000,98.940002,96.260002,96.459999,94.612762,4845600
2020-07-14,96.330002,97.250000,95.510002,96.760002,94.907013,4850600
2020-07-15,98.410004,99.040001,97.309998,98.540001,96.652924,5343700
2020-07-16,97.500000,98.230003,97.040001,97.260002,95.397461,3594700
2020-07-17,96.949997,97.230003,96.040001,96.279999,94.436211,7405700
2020-07-20,95.500000,96.349998,95.110001,95.650002,93.818275,5822300
2020-07-21,96.919998,99.000000,96.099998,98.360001,96.476372,5855600
2020-07-22,98.160004,98.989998,97.910004,98.910004,97.015839,4097000
2020-07-23,98.349998,100.180000,97.720001,98.300003,96.417526,4530500
2020-07-24,98.139999,99.360001,97.699997,98.430000,96.545036,5638400
2020-07-27,96.959999,98.400002,96.889999,97.209999,95.348404,4273400
2020-07-28,96.949997,97.470001,96.160004,96.269997,94.426399,3822600
2020-07-29,96.430000,97.550003,96.300003,96.970001,95.112999,6872400
2020-07-30,96.470001,97.230003,95.800003,96.820000,94.965874,4018400
2020-07-31,96.889999,97.650002,96.300003,97.610001,95.740730,5509900
2020-08-03,98.029999,99.290001,97.820000,98.330002,96.446945,5472700
2020-08-04,97.790001,97.949997,96.550003,97.330002,95.466095,7539300
2020-08-05,97.120003,101.250000,97.080002,100.940002,99.006966,7217500
2020-08-06,100.639999,101.180000,100.029999,100.449997,98.526360,4060900
2020-08-07,101.000000,101.910004,99.889999,101.860001,99.909340,5545600
2020-08-10,102.470001,106.830002,102.400002,105.410004,103.391373,12678000
2020-08-11,106.849998,107.330002,104.860001,105.120003,103.106918,5400700
2020-08-12,105.720001,105.889999,103.379997,105.220001,103.205002,4714800
2020-08-13,105.300003,106.989998,105.199997,106.519997,104.480103,4281700
2020-08-14,106.120003,106.779999,105.459999,106.430000,104.391823,2985700
2020-08-17,106.500000,106.500000,105.120003,105.660004,103.636581,3017000
2020-08-18,106.459999,107.000000,105.470001,106.970001,104.921486,5023000
2020-08-19,107.690002,109.690002,107.349998,108.389999,106.314308,9508100
2020-08-20,107.559998,108.739998,107.349998,108.010002,105.941574,4304000
2020-08-21,108.000000,109.769997,107.750000,109.750000,107.648247,5564000
2020-08-24,110.000000,112.000000,109.900002,111.830002,109.688416,8173100
2020-08-25,112.000000,112.279999,111.089996,111.510002,109.374542,4380900
2020-08-26,111.919998,112.089996,111.290001,111.529999,109.394165,4477900
2020-08-27,111.989998,112.790001,110.500000,110.839996,108.717377,4390800
2020-08-28,111.010002,112.669998,110.570000,112.290001,110.383606,3731100
2020-08-31,112.139999,112.519997,111.139999,111.889999,109.990395,3519800
2020-09-01,112.000000,114.900002,111.830002,114.839996,112.890305,4912400
2020-09-02,115.059998,117.410004,114.500000,116.800003,114.817039,6775400
2020-09-03,116.800003,116.900002,112.000000,112.849998,110.934082,7264400
2020-09-04,112.959999,113.750000,110.209999,112.400002,110.491737,5157600
2020-09-08,111.290001,113.839996,110.540001,112.720001,110.806297,5300100
2020-09-09,113.019997,116.209999,112.830002,114.900002,112.949280,5997900
2020-09-10,115.900002,118.230003,114.000000,114.790001,112.841156,5032800
2020-09-11,116.760002,119.250000,116.419998,118.000000,115.996651,8565200
2020-09-14,118.500000,119.930000,118.169998,119.279999,117.254929,4990300
2020-09-15,119.699997,120.480003,119.180000,119.269997,117.245094,5934200
2020-09-16,118.309998,119.690002,118.160004,118.589996,116.576637,7023700
2020-09-17,117.339996,118.550003,115.800003,116.360001,114.384499,7376400
2020-09-18,115.430000,117.910004,114.489998,114.660004,112.713364,12876600
2020-09-21,112.949997,114.059998,111.739998,113.370003,111.445267,8486400
2020-09-22,113.099998,117.199997,112.849998,116.870003,114.885841,13007200
2020-09-23,130.220001,130.380005,125.260002,127.110001,124.951996,37822700
2020-09-24,126.440002,127.540001,123.300003,124.750000,122.632057,13485800
2020-09-25,123.650002,124.750000,122.269997,124.230003,122.120888,9182800
2020-09-28,125.160004,126.190002,123.889999,124.320000,122.209366,7525000
2020-09-29,124.339996,127.099998,123.959999,126.349998,124.204895,7796400
2020-09-30,126.099998,127.279999,125.160004,125.540001,123.408638,8699700
2020-10-01,127.730003,127.730003,125.309998,126.639999,124.489983,5637200
2020-10-02,124.349998,126.800003,123.589996,126.639999,124.489983,7491100
2020-10-05,127.070000,128.500000,126.449997,127.910004,125.738403,8270300
2020-10-06,128.839996,130.440002,127.269997,127.650002,125.482834,5978000
2020-10-07,128.399994,130.410004,128.250000,130.059998,127.851913,4390500
2020-10-08,130.399994,130.929993,129.509995,129.710007,127.507858,3595600
2020-10-09,129.990005,131.190002,129.330002,130.979996,128.756287,4293400
2020-10-12,131.190002,131.339996,129.259995,129.460007,127.262115,5136500
2020-10-13,128.050003,129.869995,127.959999,129.199997,127.006508,4245000
2020-10-14,129.529999,129.600006,127.010002,127.660004,125.492661,3586600
2020-10-15,126.480003,129.100006,126.110001,129.000000,126.809914,4235800
2020-10-16,129.509995,130.190002,127.550003,128.000000,125.826881,6010900
2020-10-19,129.100006,129.779999,127.050003,127.430000,125.266563,5160800
2020-10-20,128.000000,129.899994,127.720001,128.490005,126.308578,3799200
2020-10-21,128.500000,131.380005,128.449997,129.429993,127.232605,4916300
2020-10-22,129.600006,130.259995,128.860001,130.020004,127.812584,2869900
2020-10-23,130.000000,130.600006,128.649994,129.990005,127.783119,4046300
2020-10-26,129.059998,129.619995,126.680000,128.369995,126.190605,5422500
2020-10-27,128.779999,129.490005,127.900002,127.989998,125.817055,2985700
2020-10-28,125.279999,126.400002,121.040001,122.080002,120.007401,8618300
2020-10-29,122.279999,124.190002,121.150002,122.860001,120.774147,4947000
2020-10-30,123.660004,123.660004,118.800003,120.080002,118.041344,7791600
2020-11-02,122.370003,124.099998,121.099998,122.389999,120.312126,4740400
2020-11-03,124.010002,125.500000,123.190002,124.589996,122.474762,3490900
2020-11-04,125.330002,128.929993,125.260002,127.339996,125.178093,5061800
2020-11-05,129.190002,130.410004,128.460007,129.699997,127.498024,3940000
2020-11-06,129.910004,129.910004,128.350006,128.899994,126.711601,2954000
2020-11-09,135.059998,136.350006,128.770004,128.949997,126.760750,7491700
2020-11-10,130.050003,130.119995,126.250000,127.709999,125.541809,8014700
2020-11-11,128.690002,129.800003,127.180000,127.660004,125.492661,6058700
2020-11-12,126.620003,127.839996,125.629997,126.639999,124.489983,4780400
2020-11-13,127.910004,128.600006,126.830002,128.279999,126.102142,3986100
2020-11-16,129.460007,130.320007,127.370003,130.110001,127.901054,6116200
2020-11-17,130.479996,132.600006,129.110001,132.210007,129.965424,7002900
2020-11-18,133.070007,133.979996,131.529999,131.630005,129.395264,5572800
2020-11-19,131.919998,132.110001,129.929993,131.910004,129.670502,4642800
2020-11-20,133.300003,133.529999,131.910004,132.979996,130.722321,4318100
2020-11-23,134.380005,134.889999,133.089996,134.130005,131.852829,6118400
2020-11-24,135.000000,135.990005,134.210007,134.699997,132.413132,7204700
2020-11-25,134.250000,135.800003,133.619995,135.539993,133.238861,4484500
2020-11-27,136.000000,136.130005,133.339996,134.250000,131.970779,3506800
2020-11-30,133.910004,135.289993,132.690002,134.699997,132.413132,9652500
2020-12-01,136.440002,136.500000,134.750000,135.440002,133.140564,3833100
2020-12-02,135.160004,136.320007,134.669998,135.580002,133.278183,4132700
2020-12-03,135.100006,137.949997,135.000000,136.960007,134.634766,4930900
2020-12-04,137.080002,137.399994,135.639999,137.190002,135.132202,4344000
2020-12-07,137.000000,138.860001,136.800003,138.750000,136.668808,4590800
2020-12-08,138.240005,140.440002,137.649994,139.119995,137.033249,6953600
2020-12-09,140.570007,140.570007,138.270004,138.789993,136.708191,4341300
2020-12-10,138.279999,139.139999,137.240005,137.580002,135.516342,4511000
2020-12-11,137.389999,138.139999,136.229996,137.410004,135.348907,4172400
2020-12-14,138.919998,139.000000,136.199997,136.279999,134.235855,7599000
2020-12-15,137.429993,139.440002,137.250000,139.389999,137.299194,7637000
2020-12-16,139.070007,140.490005,137.460007,138.339996,136.264954,6573400
2020-12-17,139.919998,140.740005,138.750000,140.500000,138.392563,8727000
2020-12-18,141.089996,141.139999,137.169998,137.279999,135.220840,17970800
2020-12-21,144.820007,147.949997,142.509995,144.020004,141.859756,16111300
2020-12-22,143.050003,143.470001,141.089996,142.449997,140.313293,6339400
2020-12-23,142.559998,143.600006,141.699997,141.759995,139.633621,3388300
2020-12-24,141.100006,142.190002,141.100006,141.600006,139.476044,1821900
2020-12-28,142.539993,142.919998,141.039993,142.429993,140.293594,4081500
2020-12-29,142.830002,143.059998,140.429993,141.570007,139.446518,3232400
2020-12-30,142.160004,142.610001,140.660004,141.580002,139.456345,3052100
2020-12-31,141.699997,141.789993,140.369995,141.470001,139.347977,2949900
2021-01-04,142.850006,142.970001,138.320007,140.100006,137.998550,6178500
2021-01-05,138.600006,141.660004,138.600006,141.229996,139.111603,4163100
2021-01-06,141.250000,143.570007,139.529999,142.350006,140.214813,6072900
2021-01-07,143.199997,145.639999,143.000000,144.949997,142.775803,5256900
2021-01-08,145.550003,146.820007,144.899994,146.350006,144.154816,3950500
2021-01-11,146.000000,147.100006,144.800003,147.050003,144.844299,4252000
2021-01-12,146.500000,146.850006,144.380005,145.050003,142.874313,3678800
2021-01-13,144.830002,145.130005,142.429993,143.039993,140.894424,3330100
2021-01-14,143.660004,144.899994,140.929993,141.300003,139.180557,4104000
2021-01-15,140.559998,142.380005,139.880005,140.720001,138.609253,6412400
2021-01-19,140.990005,141.220001,138.410004,139.270004,137.180984,6537800
2021-01-20,140.380005,143.210007,140.009995,142.800003,140.658051,4654400
2021-01-21,142.410004,143.809998,141.130005,141.610001,139.485901,4011200
2021-01-22,141.089996,141.880005,139.309998,139.350006,137.259811,4150500
2021-01-25,138.990005,139.179993,134.740005,137.550003,135.486801,5998700
2021-01-26,137.759995,137.850006,134.710007,135.100006,133.073532,5312300
2021-01-27,132.220001,132.860001,130.270004,131.020004,129.054749,7815900
2021-01-28,132.360001,136.369995,131.500000,134.720001,132.699265,6244600
2021-01-29,133.949997,135.029999,132.149994,133.589996,131.586212,7166100
2021-02-01,135.369995,136.050003,133.300003,135.710007,133.674393,4366800
2021-02-02,137.059998,139.860001,136.750000,139.589996,137.496185,7132800
2021-02-03,139.699997,140.059998,138.009995,138.630005,136.550598,4678600
2021-02-04,139.550003,141.050003,138.919998,140.630005,138.520615,4533700
2021-02-05,141.339996,145.570007,141.289993,145.110001,142.933395,6151500
2021-02-08,145.149994,145.880005,142.800003,143.410004,141.258896,6304300
2021-02-09,143.600006,144.220001,141.699997,141.789993,139.663208,3436300
2021-02-10,142.449997,142.600006,140.899994,142.460007,140.323151,4125700
2021-02-11,143.000000,144.350006,142.410004,143.539993,141.386948,3828700
2021-02-12,143.110001,143.449997,141.399994,142.119995,139.988220,3637000
2021-02-16,143.369995,143.369995,141.029999,141.710007,139.584412,4873400
2021-02-17,141.300003,144.559998,140.210007,143.990005,141.830200,6437100
2021-02-18,142.979996,145.389999,141.210007,145.089996,142.913666,4486800
2021-02-19,145.429993,145.500000,141.500000,142.020004,139.889755,7486000
2021-02-22,141.539993,142.460007,136.259995,136.669998,134.619995,8985900
2021-02-23,136.029999,136.830002,131.580002,136.130005,134.088104,10364100
2021-02-24,135.059998,135.960007,133.949997,135.649994,133.615311,6360900
2021-02-25,137.600006,139.179993,134.529999,135.539993,133.506927,5674300
2021-02-26,135.899994,136.850006,133.360001,134.779999,133.028244,6650200
2021-03-01,135.639999,139.149994,135.500000,137.649994,135.860931,5717800
2021-03-02,137.559998,138.259995,135.610001,137.020004,135.239151,5292700
2021-03-03,137.089996,137.410004,134.149994,134.259995,132.514984,4888400
2021-03-04,134.000000,135.130005,130.179993,132.039993,130.323837,7181500
2021-03-05,133.539993,133.679993,129.190002,133.350006,131.616837,5957100
2021-03-08,133.639999,135.630005,132.369995,134.559998,132.811111,4983000
2021-03-09,135.509995,138.000000,135.449997,135.949997,134.183044,5977800
2021-03-10,136.500000,138.199997,136.100006,137.589996,135.801712,4519600
2021-03-11,139.179993,142.199997,138.559998,141.190002,139.354935,5696500
2021-03-12,140.000000,140.910004,138.600006,140.449997,138.624527,4143200
2021-03-15,140.699997,145.000000,140.669998,144.940002,143.056198,5413900
2021-03-16,145.880005,146.149994,143.839996,144.649994,142.769958,5623000
2021-03-17,143.199997,146.149994,143.199997,144.820007,142.937759,5134400
2021-03-18,144.369995,146.660004,142.550003,143.169998,141.309189,10188400
2021-03-19,140.000000,142.860001,135.509995,137.490005,135.703033,24980400
2021-03-22,137.630005,138.809998,136.029999,138.270004,136.472885,7537300
2021-03-23,138.490005,140.639999,136.550003,137.119995,135.337830,5582600
2021-03-24,136.449997,137.919998,132.880005,133.160004,131.429321,8157600
2021-03-25,127.050003,129.389999,125.440002,128.639999,126.968056,18475800
2021-03-26,131.600006,133.190002,129.770004,132.990005,131.261520,10010500
2021-03-29,132.940002,133.910004,130.660004,133.490005,131.755035,7153900
2021-03-30,132.350006,133.350006,131.220001,132.949997,131.222015,6026600
2021-03-31,133.089996,134.179993,131.919998,132.889999,131.162811,6878900
2021-04-01,134.690002,134.690002,132.210007,132.529999,130.807480,5720600
2021-04-05,133.100006,135.679993,133.100006,135.119995,133.363815,5508900
2021-04-06,135.440002,137.710007,134.929993,137.160004,135.377319,4670100
2021-04-07,136.990005,138.240005,136.360001,136.539993,134.765366,6646000
2021-04-08,137.279999,137.309998,133.410004,133.679993,131.942535,8748400
2021-04-09,133.940002,135.500000,133.500000,135.449997,133.689529,6056800
2021-04-12,134.750000,136.899994,134.220001,136.639999,134.864059,5638200
2021-04-13,135.600006,135.990005,133.399994,133.539993,131.804352,8778200
2021-04-14,133.539993,134.179993,131.820007,132.259995,130.541000,7354100
2021-04-15,133.000000,134.070007,132.679993,133.669998,131.932678,6284800
2021-04-16,134.710007,134.770004,133.729996,134.309998,132.564362,6852500
2021-04-19,134.300003,134.380005,132.149994,132.570007,130.846970,5613600
2021-04-20,129.169998,129.899994,125.699997,127.110001,125.457932,13268700
2021-04-21,127.589996,130.330002,127.370003,129.899994,128.211670,7110900
2021-04-22,129.889999,130.369995,127.980003,129.179993,127.501030,6442900
2021-04-23,128.929993,130.649994,128.460007,130.190002,128.497894,7489000
2021-04-26,130.490005,131.699997,129.320007,131.600006,129.889572,8217800
2021-04-27,132.000000,132.789993,131.410004,132.110001,130.392944,5833100
2021-04-28,132.259995,132.330002,130.350006,130.710007,129.011169,8195400
2021-04-29,131.770004,134.119995,131.229996,133.259995,131.527985,6612500
2021-04-30,132.440002,133.880005,132.050003,132.619995,130.896317,5643600
2021-05-03,133.369995,134.449997,132.589996,133.029999,131.300995,5053000
2021-05-04,132.229996,132.589996,130.479996,131.550003,129.840225,6129500
2021-05-05,132.699997,134.220001,132.080002,132.210007,130.491653,6234200
2021-05-06,132.600006,133.839996,131.940002,133.490005,131.755035,5201000
2021-05-07,135.000000,139.360001,134.720001,137.809998,136.018860,10566700
2021-05-10,138.000000,138.899994,136.300003,136.399994,134.627182,5669300
2021-05-11,138.380005,138.380005,135.009995,137.119995,135.337830,8045400
2021-05-12,135.419998,136.820007,133.339996,133.389999,131.656311,5865100
2021-05-13,133.699997,135.029999,132.490005,133.610001,131.873459,6284300
2021-05-14,134.339996,136.679993,134.050003,135.929993,134.163284,4367900
2021-05-17,136.330002,137.070007,135.500000,136.410004,134.637085,3934200
2021-05-18,136.440002,137.470001,135.449997,135.559998,133.798111,5664700
2021-05-19,133.479996,133.970001,131.960007,132.960007,131.231903,5582300
2021-05-20,133.779999,134.210007,132.190002,133.270004,131.537872,4934800
2021-05-21,133.830002,134.169998,132.410004,132.660004,130.935822,5329700
2021-05-24,133.100006,134.350006,132.809998,134.059998,132.317596,4313200
2021-05-25,134.940002,135.169998,133.850006,134.320007,132.574219,4885800
2021-05-26,135.199997,137.919998,135.000000,136.889999,135.110809,6781500
2021-05-27,137.550003,138.309998,136.460007,136.559998,134.785110,12882300
2021-05-28,136.240005,137.350006,136.089996,136.460007,134.958191,4153500
2021-06-01,137.850006,138.050003,134.210007,134.509995,133.029648,5577900
2021-06-02,134.589996,135.490005,133.529999,134.169998,132.693390,5226100
2021-06-03,133.199997,134.690002,132.509995,134.169998,132.693390,5027400
2021-06-04,134.500000,134.940002,132.279999,133.740005,132.268112,5217100
2021-06-07,134.000000,135.199997,133.449997,133.949997,132.475815,3765000
2021-06-08,134.690002,134.720001,132.410004,133.350006,131.882431,4915200
2021-06-09,133.619995,134.899994,131.449997,131.839996,130.389023,6448100
2021-06-10,131.500000,132.570007,130.190002,130.979996,129.538513,6584100
2021-06-11,131.500000,131.990005,130.529999,131.940002,130.487961,5414500
2021-06-14,131.699997,132.050003,130.130005,131.360001,129.914307,5743600
2021-06-15,131.539993,131.750000,129.830002,130.289993,128.856079,5168100
2021-06-16,130.300003,131.169998,129.600006,130.399994,128.964874,7915500
2021-06-17,129.240005,129.880005,127.860001,128.919998,127.501167,8568100
2021-06-18,126.680000,129.029999,126.680000,128.410004,126.996788,9784800
2021-06-21,129.240005,130.759995,128.699997,130.080002,128.648407,6288500
2021-06-22,130.830002,132.690002,130.130005,132.479996,131.021988,6043800
2021-06-23,132.809998,133.699997,132.210007,133.100006,131.635162,4566000
2021-06-24,133.899994,134.820007,132.899994,133.600006,132.129669,11420500
2021-06-25,152.410004,154.589996,150.479996,154.350006,152.651291,46285400
2021-06-28,153.919998,154.050003,151.509995,152.360001,150.683197,13133300
2021-06-29,153.259995,156.399994,152.910004,155.949997,154.233688,10279900
2021-06-30,154.789993,155.339996,153.520004,154.490005,152.789780,10281800
2021-07-01,154.070007,158.210007,153.889999,158.000000,156.261124,9011500
2021-07-02,158.210007,159.970001,157.639999,159.740005,157.981995,6396700
2021-07-06,159.919998,160.440002,157.860001,160.110001,158.347900,6671000
2021-07-07,160.160004,161.500000,158.279999,160.160004,158.397354,5408300
2021-07-08,158.169998,160.820007,157.350006,160.630005,158.862198,6081600
2021-07-09,161.690002,161.960007,160.509995,161.000000,159.228119,5002300
2021-07-12,161.639999,162.429993,160.710007,161.820007,160.039093,4992200
2021-07-13,161.350006,162.309998,161.009995,161.589996,159.811615,5747700
2021-07-14,161.869995,162.729996,161.339996,161.539993,159.762161,4928000
2021-07-15,160.860001,162.199997,160.389999,161.690002,159.910522,6432500
2021-07-16,161.619995,161.699997,159.639999,159.850006,158.090775,6603700
